variant_id,variant_label,ticker,rows,date_start,date_end,applied_threshold,applied_strict_mode,layer1_signals,variant_signals,skipped_signals,signal_retention_pct,coverage_collapsed,layer1_total_trades,variant_total_trades,trade_retention_pct,layer1_win_rate,variant_win_rate,delta_win_rate,layer1_average_return,variant_average_return,delta_average_return,layer1_max_drawdown,variant_max_drawdown,delta_max_drawdown
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,ERAA,3527,2011-12-14,2026-04-22,1.5,False,255,74,181,29.0196,False,123,35,28.4553,43.09,31.43,-11.66,0.14,-1.243,-1.383,63.1582,45.3406,-17.8176
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,ESSA,3493,2012-02-01,2026-04-22,1.5,False,293,83,210,28.3276,False,126,37,29.3651,46.83,56.76,9.93,1.0964,2.2949,1.1985,52.4062,20.1359,-32.2703
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,EXCL,5060,2005-09-29,2026-04-22,1.5,False,388,135,253,34.7938,False,183,64,34.9727,43.72,42.19,-1.53,0.6438,0.1094,-0.5344,34.3768,31.2247,-3.1521
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,GGRM,6174,2001-06-07,2026-04-22,1.5,False,420,186,234,44.2857,False,218,94,43.1193,47.25,37.23,-10.02,0.4837,-0.3558,-0.8395,57.8728,52.5406,-5.3322
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,GOTO,961,2022-04-11,2026-04-22,1.5,False,43,41,2,95.3488,False,21,21,100.0,38.1,38.1,0.0,-0.7687,-0.8162,-0.0475,38.1522,38.1522,0.0
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,HMSP,6097,2001-09-25,2026-04-22,1.5,False,525,139,386,26.4762,False,229,66,28.821,46.29,42.42,-3.87,0.2118,-0.1652,-0.377,95.3759,37.0084,-58.3675
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,ICBP,6352,2000-10-02,2026-04-22,1.5,False,526,306,220,58.1749,False,252,153,60.7143,49.21,50.98,1.77,0.5289,0.6541,0.1252,30.1666,27.3913,-2.7753
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,INCO,5059,2005-09-29,2026-04-22,1.5,False,435,281,154,64.5977,False,200,131,65.5,45.5,45.04,-0.46,0.7198,0.4308,-0.289,49.84,44.8953,-4.9447
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,INDF,6353,2000-10-02,2026-04-22,1.5,False,473,313,160,66.1734,False,227,159,70.0441,48.9,48.43,-0.47,0.6409,0.4404,-0.2005,33.0776,43.7764,10.6988
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,INDY,4386,2008-06-11,2026-04-22,1.5,False,355,193,162,54.3662,False,157,89,56.6879,42.68,43.82,1.14,1.2879,1.0224,-0.2655,63.7337,49.0202,-14.7135
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,INTP,6305,2000-12-06,2026-04-22,1.5,False,514,168,346,32.6848,False,252,98,38.8889,45.63,52.04,6.41,0.3103,0.3773,0.067,52.5233,32.5926,-19.9307
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,ISAT,5450,2004-03-18,2026-04-22,1.5,False,428,145,283,33.8785,False,206,71,34.466,50.0,45.07,-4.93,0.9452,1.3309,0.3857,43.7619,33.9971,-9.7648
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,ITMG,4496,2007-12-18,2026-04-22,1.5,False,349,251,98,71.9198,False,183,134,73.224,47.54,46.27,-1.27,0.1417,-0.1027,-0.2444,62.5815,61.092,-1.4895
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,JPFA,6266,2001-01-31,2026-04-22,1.5,False,537,124,413,23.0912,False,230,58,25.2174,46.52,43.1,-3.42,0.8708,-0.4361,-1.3069,59.0697,56.3232,-2.7465
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,JSMR,4521,2007-11-12,2026-04-22,1.5,False,326,214,112,65.6442,False,164,118,71.9512,48.17,38.14,-10.03,0.07,-0.5385,-0.6085,28.8928,50.9608,22.068
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,KLBF,5518,2003-12-15,2026-04-22,1.5,False,456,265,191,58.114,False,223,140,62.7803,45.29,42.86,-2.43,0.5259,0.3328,-0.1931,34.9668,34.291,-0.6758
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,LSIP,5947,2002-04-22,2026-04-22,1.5,False,533,167,366,31.3321,False,233,87,37.3391,45.49,41.38,-4.11,0.3369,-0.3926,-0.7295,66.9877,52.5895,-14.3982
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,MAPI,5280,2004-11-10,2026-04-22,1.5,False,455,53,402,11.6484,False,222,31,13.964,44.59,48.39,3.8,0.6376,0.3782,-0.2594,57.1818,26.3792,-30.8026
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,MEDC,6437,2000-06-06,2026-04-22,1.5,False,564,197,367,34.9291,False,258,90,34.8837,43.02,50.0,6.98,0.4605,0.5401,0.0796,52.1933,53.8428,1.6495
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,MIKA,2716,2015-03-24,2026-04-22,1.5,False,98,33,65,33.6735,False,49,18,36.7347,53.06,55.56,2.5,0.4847,0.8117,0.327,20.2864,18.8265,-1.4599
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,MNCN,4618,2007-06-22,2026-04-22,1.5,False,291,142,149,48.7973,False,140,73,52.1429,37.14,34.25,-2.89,-0.6238,-1.7647,-1.1409,83.8857,76.1177,-7.768
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,MYOR,6316,2000-11-22,2026-04-22,1.5,False,567,11,556,1.94,False,273,7,2.5641,50.92,14.29,-36.63,1.0114,-3.1225,-4.1339,27.1983,19.9338,-7.2645
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,PGAS,5517,2003-12-15,2026-04-22,1.5,False,476,356,120,74.7899,False,239,180,75.3138,48.12,47.78,-0.34,0.9131,0.8545,-0.0586,32.8297,34.0174,1.1877
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,PTBA,5772,2002-12-23,2026-04-22,1.5,False,546,292,254,53.4799,False,256,142,55.4688,46.88,45.77,-1.11,0.3847,0.097,-0.2877,57.6779,41.6057,-16.0722
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,PWON,5059,2005-09-29,2026-04-22,1.5,False,425,85,340,20.0,False,195,47,24.1026,49.74,48.94,-0.8,1.0327,0.5318,-0.5009,50.6911,23.0098,-27.6813
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,RALS,5294,2004-10-22,2026-04-22,1.5,False,417,13,404,3.1175,False,182,5,2.7473,42.86,20.0,-22.86,0.3745,-2.4116,-2.7861,33.7488,11.6836,-22.0652
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,SCMA,5887,2002-07-16,2026-04-22,1.5,False,528,170,358,32.197,False,238,80,33.6134,46.64,47.5,0.86,1.1713,0.7657,-0.4056,50.3184,33.721,-16.5974
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,SILO,3090,2013-09-12,2026-04-22,1.5,False,265,43,222,16.2264,False,112,20,17.8571,55.36,60.0,4.64,1.1023,1.3041,0.2018,38.493,10.0705,-28.4225
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,SMGR,5060,2005-09-29,2026-04-22,1.5,False,380,216,164,56.8421,False,197,121,61.4213,43.15,41.32,-1.83,-0.2507,-0.3234,-0.0727,65.0248,57.9644,-7.0604
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,TBIG,3807,2010-10-26,2026-04-22,1.5,False,263,67,196,25.4753,False,127,30,23.622,42.52,36.67,-5.85,0.5546,0.9355,0.3809,41.3457,24.6272,-16.7185
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,TLKM,5311,2004-09-28,2026-04-22,1.5,False,352,307,45,87.2159,False,191,167,87.4346,42.93,43.71,0.78,-0.1544,-0.2158,-0.0614,36.797,40.8794,4.0824
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,TPIA,5859,2002-08-23,2026-04-22,1.5,False,349,84,265,24.0688,False,143,45,31.4685,52.45,57.78,5.33,1.792,2.8553,1.0633,54.7696,17.3104,-37.4592
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,UNTR,6371,2000-09-05,2026-04-22,1.5,False,503,330,173,65.6064,False,258,185,71.7054,49.22,47.57,-1.65,0.5323,-0.1684,-0.7007,47.8348,55.1441,7.3093
alt_filter_liquidity_gate_25b,Alt filter with liquidity gate >= 25B IDR,UNVR,5591,2003-09-03,2026-04-22,1.5,False,483,209,274,43.2712,False,247,111,44.9393,46.96,51.35,4.39,0.0309,0.3776,0.3467,41.4751,35.0233,-6.4518
