date,ticker,scenario,entry_mode,start_mode,open_time,open_price,entry_time,entry_price,trail_start_time,peak_price,exit_time,exit_price,exit_reason,return_pct
2026-08-13,SLIS,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-13 09:00:00+07:00,81.0,2026-08-12 16:10:00+07:00,78.0,2026-08-13 09:00:00+07:00,92.0,2026-08-13 09:00:00+07:00,91.08,trailing_stop,16.46923076923076
2026-08-13,SLIS,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-13 09:00:00+07:00,81.0,2026-08-13 09:00:00+07:00,81.0,2026-08-13 09:30:00+07:00,92.0,2026-08-13 09:30:00+07:00,91.08,trailing_stop,12.144444444444435
2026-08-13,SLIS,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-13 09:00:00+07:00,81.0,2026-08-12 16:10:00+07:00,78.0,2026-08-13 09:30:00+07:00,92.0,2026-08-13 09:30:00+07:00,91.08,trailing_stop,16.46923076923076
2026-08-13,ENRG,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-13 09:00:00+07:00,1385.0,2026-08-13 09:00:00+07:00,1385.0,2026-08-13 09:00:00+07:00,1435.0,2026-08-13 09:00:00+07:00,1420.65,trailing_stop,2.274007220216612
2026-08-13,ENRG,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-13 09:00:00+07:00,1385.0,2026-08-12 16:10:00+07:00,1320.0,2026-08-13 09:00:00+07:00,1435.0,2026-08-13 09:00:00+07:00,1420.65,trailing_stop,7.325000000000015
2026-08-13,ENRG,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-13 09:00:00+07:00,1385.0,2026-08-13 09:00:00+07:00,1385.0,2026-08-13 09:30:00+07:00,1435.0,2026-08-13 09:30:00+07:00,1420.65,trailing_stop,2.274007220216612
2026-08-13,ENRG,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-13 09:00:00+07:00,1385.0,2026-08-12 16:10:00+07:00,1320.0,2026-08-13 09:30:00+07:00,1435.0,2026-08-13 09:30:00+07:00,1420.65,trailing_stop,7.325000000000015
2026-08-13,DSSA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-13 09:00:00+07:00,1005.0,2026-08-13 09:00:00+07:00,1005.0,2026-08-13 09:00:00+07:00,1010.0,2026-08-13 09:00:00+07:00,999.9,trailing_stop,-0.8074626865671616
2026-08-13,DSSA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-13 09:00:00+07:00,1005.0,2026-08-12 16:10:00+07:00,1000.0,2026-08-13 09:00:00+07:00,1010.0,2026-08-13 09:00:00+07:00,999.9,trailing_stop,-0.3099999999999989
2026-08-13,DSSA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-13 09:00:00+07:00,1005.0,2026-08-13 09:00:00+07:00,1005.0,2026-08-13 09:30:00+07:00,1010.0,2026-08-13 09:30:00+07:00,999.9,trailing_stop,-0.8074626865671616
2026-08-13,DSSA,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-13 09:00:00+07:00,1005.0,2026-08-12 16:10:00+07:00,1000.0,2026-08-13 09:30:00+07:00,1010.0,2026-08-13 09:30:00+07:00,999.9,trailing_stop,-0.3099999999999989
2026-08-13,CUAN,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-13 09:00:00+07:00,855.0,2026-08-13 09:00:00+07:00,855.0,2026-08-13 09:00:00+07:00,860.0,2026-08-13 09:00:00+07:00,851.4,trailing_stop,-0.7210526315789554
2026-08-13,CUAN,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-13 09:00:00+07:00,855.0,2026-08-12 16:10:00+07:00,870.0,2026-08-13 09:00:00+07:00,870.0,2026-08-13 09:00:00+07:00,861.3,trailing_stop,-1.3000000000000007
2026-08-13,CUAN,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-13 09:00:00+07:00,855.0,2026-08-13 09:00:00+07:00,855.0,2026-08-13 09:30:00+07:00,885.0,2026-08-13 09:30:00+07:00,876.15,trailing_stop,2.173684210526317
2026-08-13,CUAN,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-13 09:00:00+07:00,855.0,2026-08-12 16:10:00+07:00,870.0,2026-08-13 09:30:00+07:00,885.0,2026-08-13 09:30:00+07:00,876.15,trailing_stop,0.40689655172413436
2026-08-13,BRMS,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-13 09:00:00+07:00,650.0,2026-08-13 09:00:00+07:00,650.0,2026-08-13 09:00:00+07:00,650.0,2026-08-13 09:00:00+07:00,643.5,trailing_stop,-1.3000000000000007
2026-08-13,BRMS,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-13 09:00:00+07:00,650.0,2026-08-12 16:10:00+07:00,635.0,2026-08-13 09:00:00+07:00,650.0,2026-08-13 09:00:00+07:00,643.5,trailing_stop,1.0385826771653566
2026-08-13,BRMS,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-13 09:00:00+07:00,650.0,2026-08-13 09:00:00+07:00,650.0,2026-08-13 09:30:00+07:00,650.0,2026-08-13 09:30:00+07:00,643.5,trailing_stop,-1.3000000000000007
2026-08-13,BRMS,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-13 09:00:00+07:00,650.0,2026-08-12 16:10:00+07:00,635.0,2026-08-13 09:30:00+07:00,650.0,2026-08-13 09:30:00+07:00,643.5,trailing_stop,1.0385826771653566
2026-08-13,BAIK,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-13 09:00:00+07:00,476.0,2026-08-13 09:00:00+07:00,476.0,2026-08-13 09:00:00+07:00,490.0,2026-08-13 09:00:00+07:00,485.1,trailing_stop,1.6117647058823685
2026-08-13,BAIK,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-13 09:00:00+07:00,476.0,2026-08-12 16:10:00+07:00,476.0,2026-08-13 09:00:00+07:00,490.0,2026-08-13 09:00:00+07:00,485.1,trailing_stop,1.6117647058823685
2026-08-13,BAIK,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-13 09:00:00+07:00,476.0,2026-08-13 09:00:00+07:00,476.0,2026-08-13 09:30:00+07:00,510.0,2026-08-13 09:30:00+07:00,504.9,trailing_stop,5.771428571428572
2026-08-13,BAIK,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-13 09:00:00+07:00,476.0,2026-08-12 16:10:00+07:00,476.0,2026-08-13 09:30:00+07:00,510.0,2026-08-13 09:30:00+07:00,504.9,trailing_stop,5.771428571428572
2026-08-13,BACH,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-13 09:00:00+07:00,535.0,2026-08-13 09:00:00+07:00,535.0,2026-08-13 09:00:00+07:00,540.0,2026-08-13 09:00:00+07:00,534.6,trailing_stop,-0.3747663551401878
2026-08-13,BACH,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-13 09:00:00+07:00,535.0,2026-08-12 16:10:00+07:00,530.0,2026-08-13 09:00:00+07:00,540.0,2026-08-13 09:00:00+07:00,534.6,trailing_stop,0.5679245283018888
2026-08-13,BACH,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-13 09:00:00+07:00,535.0,2026-08-13 09:00:00+07:00,535.0,2026-08-13 09:30:00+07:00,540.0,2026-08-13 09:30:00+07:00,534.6,trailing_stop,-0.3747663551401878
2026-08-13,BACH,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-13 09:00:00+07:00,535.0,2026-08-12 16:10:00+07:00,530.0,2026-08-13 09:30:00+07:00,540.0,2026-08-13 09:30:00+07:00,534.6,trailing_stop,0.5679245283018888
2026-08-13,BREN,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-13 09:00:00+07:00,3770.0,2026-08-13 09:00:00+07:00,3770.0,2026-08-13 09:00:00+07:00,3800.0,2026-08-13 09:00:00+07:00,3762.0,trailing_stop,-0.5122015915119402
2026-08-13,BREN,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-13 09:00:00+07:00,3770.0,2026-08-12 16:10:00+07:00,3750.0,2026-08-13 09:00:00+07:00,3800.0,2026-08-13 09:00:00+07:00,3762.0,trailing_stop,0.02000000000000916
2026-08-13,BREN,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-13 09:00:00+07:00,3770.0,2026-08-13 09:00:00+07:00,3770.0,2026-08-13 09:30:00+07:00,3940.0,2026-08-13 09:30:00+07:00,3900.6,trailing_stop,3.1641909814323577
2026-08-13,BREN,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-13 09:00:00+07:00,3770.0,2026-08-12 16:10:00+07:00,3750.0,2026-08-13 09:30:00+07:00,3940.0,2026-08-13 09:30:00+07:00,3900.6,trailing_stop,3.715999999999997
2026-08-14,BUMI,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-14 09:00:00+07:00,179.0,2026-08-14 09:00:00+07:00,179.0,2026-08-14 09:00:00+07:00,179.0,2026-08-14 09:00:00+07:00,177.21,trailing_stop,-1.3000000000000007
2026-08-14,BUMI,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-14 09:00:00+07:00,179.0,2026-08-13 16:10:00+07:00,178.0,2026-08-14 09:00:00+07:00,179.0,2026-08-14 09:00:00+07:00,177.21,trailing_stop,-0.7438202247190937
2026-08-14,BUMI,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-14 09:00:00+07:00,179.0,2026-08-14 09:00:00+07:00,179.0,2026-08-14 09:30:00+07:00,179.0,2026-08-14 09:30:00+07:00,177.21,trailing_stop,-1.3000000000000007
2026-08-14,BUMI,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-14 09:00:00+07:00,179.0,2026-08-13 16:10:00+07:00,178.0,2026-08-14 09:30:00+07:00,179.0,2026-08-14 09:30:00+07:00,177.21,trailing_stop,-0.7438202247190937
2026-08-18,VKTR,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-18 09:00:00+07:00,905.0,2026-08-18 09:00:00+07:00,905.0,2026-08-18 09:00:00+07:00,915.0,2026-08-18 09:00:00+07:00,905.85,trailing_stop,-0.20607734806629116
2026-08-18,VKTR,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-18 09:00:00+07:00,905.0,2026-08-14 16:10:00+07:00,885.0,2026-08-18 09:00:00+07:00,915.0,2026-08-18 09:00:00+07:00,905.85,trailing_stop,2.0559322033898324
2026-08-18,VKTR,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-18 09:00:00+07:00,905.0,2026-08-18 09:00:00+07:00,905.0,2026-08-18 09:30:00+07:00,915.0,2026-08-18 09:30:00+07:00,905.85,trailing_stop,-0.20607734806629116
2026-08-18,VKTR,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-18 09:00:00+07:00,905.0,2026-08-14 16:10:00+07:00,885.0,2026-08-18 09:30:00+07:00,915.0,2026-08-18 09:30:00+07:00,905.85,trailing_stop,2.0559322033898324
2026-08-18,TINS,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-18 09:00:00+07:00,3920.0,2026-08-18 09:00:00+07:00,3920.0,2026-08-18 09:00:00+07:00,3960.0,2026-08-18 09:00:00+07:00,3920.4,trailing_stop,-0.28979591836734125
2026-08-18,TINS,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-18 09:00:00+07:00,3920.0,2026-08-14 16:10:00+07:00,3890.0,2026-08-18 09:00:00+07:00,3960.0,2026-08-18 09:00:00+07:00,3920.4,trailing_stop,0.48149100257070004
2026-08-18,TINS,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-18 09:00:00+07:00,3920.0,2026-08-18 09:00:00+07:00,3920.0,2026-08-18 09:30:00+07:00,3960.0,2026-08-18 09:30:00+07:00,3920.4,trailing_stop,-0.28979591836734125
2026-08-18,TINS,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-18 09:00:00+07:00,3920.0,2026-08-14 16:10:00+07:00,3890.0,2026-08-18 09:30:00+07:00,3960.0,2026-08-18 09:30:00+07:00,3920.4,trailing_stop,0.48149100257070004
2026-08-18,ENRG,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-18 09:00:00+07:00,1285.0,2026-08-18 09:00:00+07:00,1285.0,2026-08-18 09:00:00+07:00,1315.0,2026-08-18 09:00:00+07:00,1301.85,trailing_stop,1.011284046692607
2026-08-18,ENRG,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-18 09:00:00+07:00,1285.0,2026-08-14 16:10:00+07:00,1255.0,2026-08-18 09:00:00+07:00,1315.0,2026-08-18 09:00:00+07:00,1301.85,trailing_stop,3.433067729083661
2026-08-18,ENRG,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-18 09:00:00+07:00,1285.0,2026-08-18 09:00:00+07:00,1285.0,2026-08-18 09:30:00+07:00,1315.0,2026-08-18 09:30:00+07:00,1301.85,trailing_stop,1.011284046692607
2026-08-18,ENRG,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-18 09:00:00+07:00,1285.0,2026-08-14 16:10:00+07:00,1255.0,2026-08-18 09:30:00+07:00,1315.0,2026-08-18 09:30:00+07:00,1301.85,trailing_stop,3.433067729083661
2026-08-18,DSSA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-18 09:00:00+07:00,1020.0,2026-08-18 09:00:00+07:00,1020.0,2026-08-18 09:00:00+07:00,1025.0,2026-08-18 09:10:00+07:00,1014.75,trailing_stop,-0.8147058823529393
2026-08-18,DSSA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-18 09:00:00+07:00,1020.0,2026-08-14 16:10:00+07:00,1005.0,2026-08-18 09:00:00+07:00,1025.0,2026-08-18 09:10:00+07:00,1014.75,trailing_stop,0.6701492537313338
2026-08-18,DSSA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-18 09:00:00+07:00,1020.0,2026-08-18 09:00:00+07:00,1020.0,2026-08-18 09:30:00+07:00,1025.0,2026-08-18 09:30:00+07:00,1014.75,trailing_stop,-0.8147058823529393
2026-08-18,DSSA,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-18 09:00:00+07:00,1020.0,2026-08-14 16:10:00+07:00,1005.0,2026-08-18 09:30:00+07:00,1025.0,2026-08-18 09:30:00+07:00,1014.75,trailing_stop,0.6701492537313338
2026-08-18,TEBE,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-18 09:00:00+07:00,1500.0,2026-08-18 09:00:00+07:00,1500.0,2026-08-18 09:00:00+07:00,1630.0,2026-08-18 09:00:00+07:00,1613.7,trailing_stop,7.280000000000008
2026-08-18,TEBE,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-18 09:00:00+07:00,1500.0,2026-08-14 16:10:00+07:00,1375.0,2026-08-18 09:00:00+07:00,1630.0,2026-08-18 09:00:00+07:00,1613.7,trailing_stop,17.06
2026-08-18,TEBE,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-18 09:00:00+07:00,1500.0,2026-08-18 09:00:00+07:00,1500.0,2026-08-18 09:30:00+07:00,1655.0,2026-08-18 09:30:00+07:00,1638.45,trailing_stop,8.930000000000005
2026-08-18,TEBE,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-18 09:00:00+07:00,1500.0,2026-08-14 16:10:00+07:00,1375.0,2026-08-18 09:30:00+07:00,1655.0,2026-08-18 09:30:00+07:00,1638.45,trailing_stop,18.86
2026-08-18,BYAN,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-18 09:00:00+07:00,15600.0,2026-08-18 09:00:00+07:00,15600.0,2026-08-18 09:00:00+07:00,17275.0,2026-08-18 09:00:00+07:00,17102.25,trailing_stop,9.329807692307702
2026-08-18,BYAN,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-18 09:00:00+07:00,15600.0,2026-08-14 16:10:00+07:00,14400.0,2026-08-18 09:00:00+07:00,17275.0,2026-08-18 09:00:00+07:00,17102.25,trailing_stop,18.465625000000006
2026-08-18,BYAN,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-18 09:00:00+07:00,15600.0,2026-08-18 09:00:00+07:00,15600.0,2026-08-18 09:30:00+07:00,17275.0,2026-08-18 09:30:00+07:00,17102.25,trailing_stop,9.329807692307702
2026-08-18,BYAN,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-18 09:00:00+07:00,15600.0,2026-08-14 16:10:00+07:00,14400.0,2026-08-18 09:30:00+07:00,17275.0,2026-08-18 09:30:00+07:00,17102.25,trailing_stop,18.465625000000006
2026-08-18,MGLV,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-18 09:00:00+07:00,10500.0,2026-08-18 09:00:00+07:00,10500.0,2026-08-18 09:00:00+07:00,10875.0,2026-08-18 09:00:00+07:00,10766.25,trailing_stop,2.2357142857142858
2026-08-18,MGLV,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-18 09:00:00+07:00,10500.0,2026-08-14 16:10:00+07:00,9975.0,2026-08-18 09:00:00+07:00,10875.0,2026-08-18 09:00:00+07:00,10766.25,trailing_stop,7.63233082706768
2026-08-18,MGLV,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-18 09:00:00+07:00,10500.0,2026-08-18 09:00:00+07:00,10500.0,2026-08-18 09:30:00+07:00,10950.0,2026-08-18 09:30:00+07:00,10840.5,trailing_stop,2.9428571428571475
2026-08-18,MGLV,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-18 09:00:00+07:00,10500.0,2026-08-14 16:10:00+07:00,9975.0,2026-08-18 09:30:00+07:00,10950.0,2026-08-18 09:30:00+07:00,10840.5,trailing_stop,8.376691729323305
2026-08-18,INDY,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-18 09:00:00+07:00,2610.0,2026-08-18 09:00:00+07:00,2610.0,2026-08-18 09:00:00+07:00,2690.0,2026-08-18 09:00:00+07:00,2663.1,trailing_stop,1.7344827586206817
2026-08-18,INDY,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-18 09:00:00+07:00,2610.0,2026-08-14 16:10:00+07:00,2560.0,2026-08-18 09:00:00+07:00,2690.0,2026-08-18 09:00:00+07:00,2663.1,trailing_stop,3.7273437500000006
2026-08-18,INDY,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-18 09:00:00+07:00,2610.0,2026-08-18 09:00:00+07:00,2610.0,2026-08-18 09:30:00+07:00,2690.0,2026-08-18 09:30:00+07:00,2663.1,trailing_stop,1.7344827586206817
2026-08-18,INDY,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-18 09:00:00+07:00,2610.0,2026-08-14 16:10:00+07:00,2560.0,2026-08-18 09:30:00+07:00,2690.0,2026-08-18 09:30:00+07:00,2663.1,trailing_stop,3.7273437500000006
2026-08-18,FAST,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-18 09:00:00+07:00,510.0,2026-08-18 09:00:00+07:00,510.0,2026-08-18 09:00:00+07:00,555.0,2026-08-18 09:00:00+07:00,549.45,trailing_stop,7.435294117647063
2026-08-18,FAST,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-18 09:00:00+07:00,510.0,2026-08-14 16:10:00+07:00,478.0,2026-08-18 09:00:00+07:00,555.0,2026-08-18 09:00:00+07:00,549.45,trailing_stop,14.647698744769889
2026-08-18,FAST,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-18 09:00:00+07:00,510.0,2026-08-18 09:00:00+07:00,510.0,2026-08-18 09:30:00+07:00,560.0,2026-08-18 09:30:00+07:00,554.4,trailing_stop,8.405882352941163
2026-08-18,FAST,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-18 09:00:00+07:00,510.0,2026-08-14 16:10:00+07:00,478.0,2026-08-18 09:30:00+07:00,560.0,2026-08-18 09:30:00+07:00,554.4,trailing_stop,15.683263598326358
2026-08-18,BRMS,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-18 09:00:00+07:00,630.0,2026-08-18 09:00:00+07:00,630.0,2026-08-18 09:00:00+07:00,645.0,2026-08-18 09:00:00+07:00,638.55,trailing_stop,1.057142857142857
2026-08-18,BRMS,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-18 09:00:00+07:00,630.0,2026-08-14 16:10:00+07:00,620.0,2026-08-18 09:00:00+07:00,645.0,2026-08-18 09:00:00+07:00,638.55,trailing_stop,2.6919354838709557
2026-08-18,BRMS,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-18 09:00:00+07:00,630.0,2026-08-18 09:00:00+07:00,630.0,2026-08-18 09:30:00+07:00,650.0,2026-08-18 09:30:00+07:00,643.5,trailing_stop,1.8428571428571354
2026-08-18,BRMS,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-18 09:00:00+07:00,630.0,2026-08-14 16:10:00+07:00,620.0,2026-08-18 09:30:00+07:00,650.0,2026-08-18 09:30:00+07:00,643.5,trailing_stop,3.4903225806451554
2026-08-18,PACK,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-18 09:00:00+07:00,300.0,2026-08-18 09:00:00+07:00,300.0,2026-08-18 09:00:00+07:00,320.0,2026-08-18 09:00:00+07:00,316.8,trailing_stop,5.300000000000004
2026-08-18,PACK,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-18 09:00:00+07:00,300.0,2026-08-14 16:10:00+07:00,296.0,2026-08-18 09:00:00+07:00,320.0,2026-08-18 09:00:00+07:00,316.8,trailing_stop,6.727027027027022
2026-08-18,PACK,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-18 09:00:00+07:00,300.0,2026-08-18 09:00:00+07:00,300.0,2026-08-18 09:30:00+07:00,320.0,2026-08-18 09:30:00+07:00,316.8,trailing_stop,5.300000000000004
2026-08-18,PACK,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-18 09:00:00+07:00,300.0,2026-08-14 16:10:00+07:00,296.0,2026-08-18 09:30:00+07:00,320.0,2026-08-18 09:30:00+07:00,316.8,trailing_stop,6.727027027027022
2026-08-19,INET,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-19 09:00:00+07:00,298.0,2026-08-19 09:00:00+07:00,298.0,2026-08-19 09:00:00+07:00,300.0,2026-08-19 09:00:00+07:00,297.0,trailing_stop,-0.6355704697986628
2026-08-19,INET,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-19 09:00:00+07:00,298.0,2026-08-18 16:10:00+07:00,292.0,2026-08-19 09:00:00+07:00,300.0,2026-08-19 09:00:00+07:00,297.0,trailing_stop,1.4123287671232836
2026-08-19,INET,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-19 09:00:00+07:00,298.0,2026-08-19 09:00:00+07:00,298.0,2026-08-19 09:30:00+07:00,324.0,2026-08-19 09:30:00+07:00,320.76,trailing_stop,7.337583892617438
2026-08-19,INET,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-19 09:00:00+07:00,298.0,2026-08-18 16:10:00+07:00,292.0,2026-08-19 09:30:00+07:00,324.0,2026-08-19 09:30:00+07:00,320.76,trailing_stop,9.549315068493158
2026-08-19,PACK,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-19 09:00:00+07:00,330.0,2026-08-19 09:00:00+07:00,330.0,2026-08-19 09:00:00+07:00,340.0,2026-08-19 09:00:00+07:00,336.6,trailing_stop,1.700000000000002
2026-08-19,PACK,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-19 09:00:00+07:00,330.0,2026-08-18 16:10:00+07:00,324.0,2026-08-19 09:00:00+07:00,340.0,2026-08-19 09:00:00+07:00,336.6,trailing_stop,3.588888888888897
2026-08-19,PACK,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-19 09:00:00+07:00,330.0,2026-08-19 09:00:00+07:00,330.0,2026-08-19 09:30:00+07:00,340.0,2026-08-19 09:30:00+07:00,336.6,trailing_stop,1.700000000000002
2026-08-19,PACK,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-19 09:00:00+07:00,330.0,2026-08-18 16:10:00+07:00,324.0,2026-08-19 09:30:00+07:00,340.0,2026-08-19 09:30:00+07:00,336.6,trailing_stop,3.588888888888897
2026-08-19,BBCA,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-19 09:00:00+07:00,6325.0,2026-08-19 09:00:00+07:00,6325.0,2026-08-19 09:00:00+07:00,6400.0,2026-08-19 09:10:00+07:00,6336.0,trailing_stop,-0.12608695652173127
2026-08-19,BBCA,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-19 09:00:00+07:00,6325.0,2026-08-18 16:10:00+07:00,6300.0,2026-08-19 09:00:00+07:00,6400.0,2026-08-19 09:10:00+07:00,6336.0,trailing_stop,0.2714285714285783
2026-08-19,BBCA,buy_open_H__trail_from_0930,buy_open_H,trail_from_0930,2026-08-19 09:00:00+07:00,6325.0,2026-08-19 09:00:00+07:00,6325.0,2026-08-19 09:30:00+07:00,6425.0,2026-08-19 09:30:00+07:00,6360.75,trailing_stop,0.26521739130435124
2026-08-19,BBCA,buy_close_H_minus_1__trail_from_0930,buy_close_H_minus_1,trail_from_0930,2026-08-19 09:00:00+07:00,6325.0,2026-08-18 16:10:00+07:00,6300.0,2026-08-19 09:30:00+07:00,6425.0,2026-08-19 09:30:00+07:00,6360.75,trailing_stop,0.6642857142857064
2026-08-19,EMTK,buy_open_H__trail_from_entry,buy_open_H,trail_from_entry,2026-08-19 09:00:00+07:00,520.0,2026-08-19 09:00:00+07:00,520.0,2026-08-19 09:00:00+07:00,525.0,2026-08-19 09:00:00+07:00,519.75,trailing_stop,-0.3480769230769229
2026-08-19,EMTK,buy_close_H_minus_1__trail_from_entry,buy_close_H_minus_1,trail_from_entry,2026-08-19 09:00:00+07:00,520.0,2026-08-18 16:10:00+07:00,520.0,2026-08-19 09:00:00+07:00,525.0,2026-08-19 09:00:00+07:00,519.75,trailing_stop,-0.3480769230769229
